,x,y,z
503,3.163605815326658,-0.022011383926227094,-0.9997577201390606
504,3.1698952901086197,-0.02829885808311759,-0.9995995071183217
505,3.176184764890581,-0.03458521281181678,-0.9994017525773914
506,3.182474239672543,-0.04087019944071145,-0.9991644643389178
507,3.1887637144545047,,-0.9988876517893979
508,,-0.053435073993057226,-0.9985713258788059
509,3.2013426640184277,-0.05971446488320965,
510,3.207632138800389,-0.06599149362662023,-0.9978201855890307
511,3.2139216135823507,-0.07226591192058669,
512,3.2202110883643122,-0.07853747156566927,-0.996911162320932
513,3.2265005631462738,-0.08480592447550882,-0.9963974885425265
514,,-0.09107102268664041,-0.9958443999073396
515,3.239079512710197,-0.09733251836830219,
516,3.2453689874921583,-0.10359016383223883,-0.9946200671398149
517,3.25165846227412,-0.1098437115424995,-0.9939488714388524
518,,-0.11609291412522968,-0.993238357741943
519,3.2642374118380433,-0.12233752437845706,-0.992488554155135
520,3.270526886620005,-0.12857729528186848,-0.9916994903386808
521,3.2768163614019663,-0.134811980006584,
522,3.283105836183928,-0.14104133192491908,-0.9900037084217639
523,3.2893953109658893,-0.14726510462014086,
524,3.295684785747851,-0.15348305189621594,-0.9881512803111796
525,3.3019742605298124,-0.15969492778754907,-0.9871664145618658
526,,-0.16590048656871298,-0.9861424991127116
527,3.3145532100937354,-0.17209948276416862,-0.9850795744671116
528,3.320842684875697,-0.1782916711579755,-0.9839776826715616
529,3.3271321596576584,-0.18447680680349185,-0.9828368673139949
530,3.33342163443962,-0.19065464503306404,-0.9816571735220583
531,3.3397111092215814,-0.19682494146770485,-0.9804386479613268
532,,-0.20298745202676116,-0.979181338833458
533,3.352290058785505,-0.20914193293756717,
534,,-0.2152881407450901,-0.9765505703518493
535,3.364869008349428,-0.22142583232155888,-0.9751772150643723
536,3.3711584831313894,-0.2275547648760821,-0.9737652843381669
537,3.377447957913351,-0.2336746959642521,-0.972314834025489
538,,-0.23978538349773562,-0.9708259215023277
539,3.390026907477274,-0.2458865857538499,-0.9692986056661356
540,,-0.25197806138512474,-0.967732946933499
541,3.402605857041197,-0.2580595694288498,
542,3.4088953318231585,-0.2641308693166058,-0.9644868500265071
543,3.41518480660512,-0.27019172088378157,-0.9628065402591846
544,,-0.2762418843790738,-0.9610881444044029
545,3.4277637561690435,-0.2822811204739715,
546,3.434053230951005,-0.2883091902722216,-0.9575373678371909
547,3.4403427057329665,-0.29432585531928157,
548,3.446632180514928,-0.3003308776117502,-0.9538350821567405
549,3.4529216552968895,-0.3063240196067831,-0.9519273055291266
550,3.459211130078851,-0.31230504423148914,-0.9499818731678872
551,3.4655006048608126,-0.3182737148923082,
552,3.471790079642774,-0.32422979548437053,-0.9459783505557425
553,3.4780795544247356,-0.33017305040083633,-0.9439204186736331
554,,-0.33610324454221563,-0.9418251477892251
555,3.4906585039886586,-0.3420201433256682,-0.9396926207859085
556,,-0.34792351269428334,-0.9375229220208277
557,3.503237453552582,-0.35381311912633856,
558,3.5095269283345436,-0.3596887296445355,-0.9330723539826374
559,3.515816403116505,-0.3655501118252188,-0.9307916607622622
560,3.5221058778984666,-0.3713970338075679,-0.9284741478786258
561,3.528395352680428,-0.37722926430276965,-0.926119907006426
562,,-0.3830465726031674,-0.9237290312732227
563,3.540974302244351,-0.38884872859138714,-0.9213016152557542
564,,-0.3946355027494405,-0.9188377549761962
565,3.553553251808274,-0.40040666616780346,-0.9163375478983633
566,,-0.406161990554472,-0.9138010929238535
567,3.566132201372197,-0.4119012482439922,-0.9112284903881359
568,3.5724216761541587,-0.41762421220646645,-0.9086198420565822
569,3.5787111509361202,-0.4233306560565339,-0.9059752511204402
570,3.585000625718082,-0.4290203540623263,-0.9032948221927524
571,3.5912901005000437,-0.4346930811543954,-0.9005786613042185
572,3.5975795752820052,-0.44034861293461913,-0.8978268758989992
573,3.6038690500639667,,-0.895039574830468
574,3.6101585248459283,-0.4516071963768948,-0.892216868356904
575,3.6164479996278898,-0.4572098026790788,
576,3.6227374744098513,-0.46279432296729867,-0.8864656872260989
577,3.629026949191813,-0.46836053633266017,-0.8835374400704155
578,3.6353164239737743,-0.47390822259044274,-0.8805742425038149
579,3.641605898755736,-0.47943716228880934,-0.8775762117425779
580,,-0.4849471367174873,-0.8745434663808944
581,3.654184848319659,-0.49043792791642005,-0.8714761263861727
582,,-0.495909318684389,-0.8683743130942929
583,3.6667637978835823,-0.5013610925876058,-0.8652381492048083
584,3.673053272665544,-0.5067930339682724,-0.8620677587760915
585,3.6793427474475053,-0.5122049279531141,-0.8588632672204262
586,3.685632222229467,-0.5175965604618782,-0.8556248012990468
587,3.6919216970114284,-0.5229677182158022,-0.8523524891171242
588,3.69821117179339,-0.5283181887460511,-0.849046460118698
589,3.7045006465753514,-0.533647760402122,-0.8457068450815562
590,3.710790121357313,-0.538956222360216,-0.842333776112062
591,3.7170795961392744,,-0.8389273866399276
592,3.723369070921236,-0.5495089780708056,-0.8354878114129367
593,3.7296585457031974,-0.5547528543841167,
594,,-0.5599747861375949,-0.8285096492438424
595,3.7422374952671205,-0.5651745667653922,-0.8249713383394305
596,,-0.5703519905779012,-0.8214003937446254
597,3.754816444831044,-0.5755068527698898,-0.8177969567165779
598,3.7611059196130054,-0.5806389494286053,-0.814161169797753
599,3.767395394394967,-0.5857480775418391,
600,3.7736848691769285,-0.5908340350059578,-0.8067931228503245
601,3.77997434395889,-0.5958966206338974,-0.8030611542822258
602,,-0.6009356341631226,-0.7992974187328304
603,3.792553293522813,,-0.7955020650855902
604,3.7988427683047745,-0.6109421485454225,-0.7916752434746857
605,3.805132243086736,-0.6159092535671792,
606,3.8114217178686975,-0.6208519948432432,-0.7839278031165661
607,3.817711192650659,-0.6257701768518055,
608,,-0.630663605042557,-0.7760563235195791
609,3.8302901422145825,-0.6355320858443839,-0.7720744574600863
610,3.836579616996544,-0.6403754266730258,-0.7680620501712998
611,3.8428690917785056,-0.6451934359386932,
612,3.849158566560467,-0.6499859230536464,-0.7599462479886977
613,3.8554480413424286,-0.6547526984397347,-0.7558431741346122
614,3.86173751612439,-0.6594935735358957,-0.7517102011179935
615,3.8680269909063516,-0.6642083608056136,-0.7475474924283538
616,,-0.6688968737443391,-0.7433552127314704
617,3.8806059404702746,-0.6735589268868655,
618,3.886895415252236,-0.6781943358146659,-0.7348826048212762
619,3.8931848900341977,-0.6828029171631886,
620,3.899474364816159,-0.6873844886291098,-0.7262937179902474
621,3.905763839598121,-0.6919388689775461,-0.7219560939545246
622,3.9120533143800826,-0.6964658780492216,-0.717589911239788
623,3.918342789162044,-0.7009653367675972,-0.7131953425607104
624,3.9246322639440057,-0.7054370671459529,-0.7087725617548385
625,3.930921738725967,-0.7098808922944283,
626,3.9372112135079287,-0.7142966364270207,-0.6998430646859656
627,3.94350068828989,,-0.6953367016503182
628,3.9497901630718517,-0.723043184061509,-0.6908028329286112
629,3.9560796378538132,-0.7273736415730484,-0.6862416378687339
630,,-0.731675326101678,-0.6816532968995332
631,3.9686585874177362,-0.735948067484103,-0.6770379915236767
632,,-0.7401916967019432,-0.6723959043104729
633,3.9812375369816593,,-0.6677272188886489
634,3.9875270117636212,-0.7485909483349905,-0.6630321199390868
635,3.9938164865455827,-0.7527462384979546,-0.658310793187519
636,4.000105961327544,-0.7568717520049916,-0.6535634253971795
637,4.006395436109505,-0.760967325661667,-0.6487902043614179
638,4.012684910891467,-0.7650327974578898,-0.6439913188962686
639,4.018974385673428,-0.7690680065743162,-0.6391669588329856
640,4.02526386045539,-0.7730727933887175,-0.634317315010528
641,4.031553335237352,-0.7770469994822885,
642,4.037842810019313,-0.7809904676459172,-0.6245429444371393
643,4.044132284801275,-0.7849030418864044,-0.6196186043345288
644,4.050421759583236,-0.788784567432631,-0.6146697537540928
645,4.056711234365198,-0.7926348907416847,-0.6096965884593071
646,,-0.7964538595049286,-0.6046993051754759
647,4.069290183929121,-0.8002413226540319,
648,,-0.8039971303669401,-0.5946331763042871
649,4.081869133493044,-0.8077211340738066,-0.5895647289064396
650,4.088158608275005,-0.8114131864628653,-0.5844729598828156
651,4.094448083056967,-0.815073141486262,-0.5793580706503673
652,,-0.8187008543658276,-0.5742202635406243
653,4.10702703262089,-0.8222961815988091,
654,,-0.8258589809635432,-0.5638767095401779
655,4.119605982184813,-0.8293891115250824,-0.5586713718131925
656,,-0.8328864336407734,-0.5534439345201586
657,4.1321849317487365,,-0.5481946044447102
658,4.138474406530698,-0.8397821004585396,-0.5429235892364995
659,4.1447638813126595,-0.843180172386222,-0.5376310974029878
660,4.1510533560946214,-0.8465448903300604,-0.5323173383011922
661,4.1573428308765825,-0.849876121190686,
662,4.1636323056585445,-0.8531737331933926,-0.521626859918898
663,4.1699217804405055,-0.8564375958933454,-0.5162505635255294
664,4.1762112552224675,-0.8596675801807451,-0.5108538456214089
665,4.182500730004429,-0.8628635582859306,-0.5054369196864652
666,,-0.8660254037844384,-0.5000000000000004
667,4.1950796795683525,-0.8691529916019989,-0.49454330163221877
668,,-0.872246198019486,-0.4890670404357173
669,4.2076586291322755,-0.8753049006778129,-0.4835714330369445
670,,-0.8783289785827684,-0.4780566968276366
671,4.2202375786961985,-0.8813183121098069,
672,4.22652705347816,-0.8842727830087774,-0.4669707113191486
673,4.232816528260122,-0.8871922744086039,
674,4.239106003042083,-0.8900766708219056,-0.4558108380223019
675,4.245395477824045,-0.8929258581495684,-0.4502037448176736
676,4.251684952606006,-0.895739723685255,-0.4445788427402534
677,4.257974427387968,-0.8985181561198671,
678,4.264263902169929,-0.9012610455459443,-0.4332765026878693
679,4.270553376951891,-0.9039682834620159,-0.42759951180366956
680,4.276842851733853,-0.9066397627768893,-0.4219056062105194
681,4.283132326515814,-0.9092753778138882,-0.4161950111443082
682,,-0.9118750243150336,-0.41046795250111395
683,4.295711276079737,-0.9144385994451655,-0.4047246568282741
684,,-0.9169660017960133,-0.39896535131541655
685,4.30829022564366,-0.9194571313902051,-0.3931902637854796
686,4.314579700425622,-0.921911889685225,-0.38739962268569333
687,4.320869175207583,-0.9243301795773081,-0.3815936570785492
688,4.327158649989545,-0.9267119054052849,-0.37577259663273255
689,4.333448124771506,-0.9290569729543624,-0.36993667161404403
690,4.339737599553468,-0.931365289459854,-0.3640861128762842
691,4.346027074335429,-0.9336367636108458,
692,,-0.9358713055538118,-0.3523420205439648
693,4.358606023899353,-0.9380688268961658,-0.3464489515147236
694,4.364895498681314,-0.9402292407097588,-0.3405421778786742
695,4.371184973463276,-0.9423524615343186,
696,4.377474448245237,-0.9444384053808287,-0.32868845194456947
697,4.383763923027199,-0.9464869897348523,-0.32274196854864945
698,,-0.948498133559795,-0.3167827183316434
699,4.396342872591122,-0.9504717573001115,-0.31081093702577145
700,4.402632347373083,-0.9524077828844512,-0.30482686085895394
701,4.408921822155045,-0.9543061337287487,-0.2988307265454601
702,,-0.9561667347392507,-0.2928227712765512
703,4.421500771718968,-0.9579895123154888,-0.28680323271109065
704,4.42779024650093,-0.959774394353189,-0.28077234896614933
705,4.434079721282891,-0.9615213102471253,-0.2747303586075833
706,4.440369196064853,-0.9632301908939126,-0.26867750064059465
707,4.446658670846814,-0.9649009686947388,-0.2626140145002825
708,,-0.9665335775580413,-0.25654014004216524
709,4.459237620410737,-0.9681279529021186,-0.25045611753269914
710,,-0.9696840316576876,-0.2443621876397672
711,4.47181656997466,,-0.2382585914231657
712,4.478106044756622,-0.97268105470316,-0.2321455703250619
713,4.484395519538583,-0.974121880438736,
714,4.490684994320545,-0.9755241724818386,-0.21989222110757806
715,4.496974469102506,-0.9768878753614924,-0.2137523776983765
716,,-0.9782129351332083,-0.2076040788088557
717,4.50955341866643,,-0.20144756764950525
718,,-0.9807469172200395,-0.19528308775567055
719,4.522132368230353,-0.9819557392975067,
720,4.528421843012314,-0.9831257177957041,-0.18293119747238726
721,4.534711317794276,-0.9842568064333687,
722,4.541000792576237,-0.9853489604676163,-0.17055036237249038
723,4.547290267358199,,-0.1643497025313064
724,,-0.9874162934567888,-0.15814254144934156
725,4.559869216922122,-0.9883913906334727,
726,4.566158691704083,-0.9893273896534934,-0.14570969796621222
727,4.572448166486045,-0.9902242534911985,
728,,-0.9910819466690195,-0.1332537991456406
729,4.585027116049968,-0.9919004352588768,-0.1270178197468792
730,4.59131659083193,-0.9926796868835203,-0.1207768158581612
731,4.597606065613891,-0.9934196707178107,
732,,-0.9941203574899392,-0.10828072231046196
733,4.610185015177814,-0.9947817194825852,-0.1020261269639847
734,4.616474489959776,-0.9954037305340125,-0.09576749573300417
735,4.622763964741737,-0.9959863660391043,-0.0895050761924673
736,4.629053439523699,-0.9965296029503367,-0.08323911606717305
737,4.63534291430566,-0.9970334197786901,
738,4.641632389087622,-0.9974977965944997,-0.070697565651995
739,4.647921863869583,-0.9979227150282431,-0.06442247147276896
740,,-0.9983081582712682,-0.05814482891047624
741,4.660500813433506,-0.9986541110764564,-0.05186488629210193
742,4.666790288215468,-0.9989605597588274,-0.04558289203561173
743,4.67307976299743,-0.9992274921960794,-0.0392990946401314
744,,-0.9994548978290693,-0.0330137426761141
745,4.685658712561353,-0.9996427676622299,-0.026727084775504988
746,4.691948187343314,-0.9997910942639261,-0.020439369621912166
747,4.698237662125276,,-0.01415084594076232
748,4.704527136907237,-0.9999690958677468,-0.007861762489468911
749,4.710816611689199,-0.9999987638285974,
750,4.71710608647116,-0.999988874475714,0.004717088593031313
751,4.723395561253122,-0.9999394282002937,
752,,-0.9998504269583004,0.01729519330057657
753,4.735974510817045,-0.9997218742703887,0.023583343810856475
754,4.742263985599006,-0.9995537752217639,0.029870561426252256
755,4.748553460380968,-0.9993461364619809,0.03615659744101852
756,4.75484293516293,-0.9990989662046815,0.04244120319614822
757,4.761132409944891,-0.9988122742272691,0.048724130089211594
758,4.767421884726853,-0.9984860718705224,0.055005129584192916
759,4.773711359508814,-0.9981203720381463,0.06128395322131569
760,4.780000834290776,-0.9977151891962615,0.06756035262687816
761,4.786290309072737,-0.9972705393728327,0.07383407952307124
762,4.792579783854699,-0.9967864401570343,0.08010488573780679
763,4.79886925863666,-0.9962629106985544,
764,4.805158733418622,-0.9956999717068378,0.09263674402202696
765,4.811448208200583,-0.9950976454502661,0.09889730036424894
766,,-0.9944559557552776,0.10515394459009784
767,4.824027157764506,-0.9937749280054243,0.11140642920322735
768,,-0.9930545891403677,0.11765450687183807
769,4.83660610732843,-0.9922949676548137,0.12389793043845497
770,4.842895582110391,-0.9914960935973849,0.1301364529297071
771,4.849185056892353,,0.13636982756609975
772,,-0.9897807157237836,0.1425978077717702
773,4.861764006456276,-0.9888642797634357,
774,,-0.9879087269401782,0.1550365996641971
775,4.874342956020199,-0.9869140950531601,0.16124691930515198
776,4.8806324308021605,-0.9858804234473959,0.16745086044324545
777,4.886921905584122,-0.9848077530122081,0.17364817766692997
778,,-0.9836961261796103,0.17983862582667898
779,4.8995008551480455,-0.9825455869226278,0.18602196004469154
780,,-0.9813561807535597,0.19219793572457194
781,4.9120798047119685,-0.9801279547221767,
782,4.91836927949393,-0.9788609574138615,0.20452683454945075
783,4.9246587542758915,,0.21067926999572573
784,4.9309482290578535,-0.9762108509744296,0.21682337152571898
785,4.9372377038398145,-0.9748278466745344,0.22295889609497652
786,,-0.9734062807560028,0.22908560099832972
787,4.9498166534037376,-0.9719462094522338,
788,,-0.9704476905197971,0.24131158274063894
789,4.962395602967661,,0.24741037595200163
790,4.9686850777496225,-0.9673355483972903,0.25349938226140434
791,4.974974552531584,-0.9657220483153549,
792,,-0.9640703468161508,0.2656470711108758
793,4.987553502095507,-0.9623805092366338,0.27170527312041165
794,4.993842976877469,-0.9606526024223212,0.27775272718593
795,5.0001324516594305,-0.9588866947246498,0.2837891940860967
796,5.006421926441392,-0.957082855998271,0.28981443503420057
797,5.012711401223354,-0.9552411575982869,
798,5.019000876005315,-0.9533616723774295,0.30183028615715607
799,5.025290350787277,-0.9514444746831767,0.3078204210166275
800,,-0.9494896403548136,0.31379837931207794
801,5.0378693003512,-0.9474972467204299,0.3197639245712449
802,,-0.9454673725938637,0.3257168208128897
803,5.050448249915123,-0.9434000982715813,0.33165683255613865
804,,-0.9412955055295036,0.33758372482979143
805,5.063027199479046,-0.939153677619768,0.34349726318162277
806,5.069316674261007,-0.9369746992674384,0.34939721368765
807,5.075606149042969,-0.9347586566671513,0.3552833429613931
808,5.081895623824931,-0.9325056374797075,0.361155418163101
809,5.088185098606892,-0.9302157308286045,0.3670132070089648
810,,-0.9278890272965095,0.3728564777803084
811,5.100764048170815,-0.9255256189216783,
812,5.107053522952777,-0.9231255991943125,0.3844985411053488
813,5.113342997734738,,0.3902968731297248
814,,-0.9182161068802741,0.3960797660391565
815,5.125921947298661,-0.9157068285001695,
816,5.132211422080623,-0.9131613271729835,0.4075983201089958
817,5.138500896862584,-0.910579703592036,0.4133335256257831
818,5.144790371644546,-0.9079620598795464,0.41905238075840945
819,5.151079846426507,-0.9053084995825971,0.4247546592840469
820,,-0.9026191276690343,0.4304401356355976
821,5.163658795990431,-0.8998940505233183,0.4361085849106109
822,5.169948270772392,-0.8971333759423143,0.4417597828801825
823,5.176237745554354,-0.8943372131310273,
824,,-0.8915056726982842,0.4530095314083134
825,5.188816695118277,,0.4586076369564906
826,5.195106169900238,-0.8857369083965297,0.4641876011960654
827,5.2013956446822,-0.8827999127246198,0.4697492033983705
828,5.207685119464161,-0.8798279958164298,0.4752922235610892
829,5.213974594246123,-0.8768212752331538,
830,5.220264069028084,-0.8737798699127289,0.4863216414424659
831,5.226553543810046,-0.8707039001651278,0.49180760286644126
832,,-0.8675934876676018,0.49727410967872326
833,5.239132493373969,-0.8644487554598652,
834,,-0.8612698279392309,0.5081478952839691
835,5.251711442937892,-0.8580568308556878,
836,5.258000917719854,-0.8548098913069261,0.5189412777220956
837,5.264290392501815,-0.8515291377333117,0.5243072835572311
838,5.270579867283777,-0.8482146999128025,0.5296525491790203
839,5.276869342065738,-0.8448667089558183,0.534976863142851
840,5.2831588168477,-0.8414852973000504,0.5402800148329067
841,5.289448291629661,-0.8380705987052269,
842,,-0.8346227482478176,0.5508219931223336
843,5.302027241193584,-0.8311418823156941,0.5560604027088468
844,,-0.8276281386027314,0.5612768160123647
845,5.314606190757508,-0.8240816561033645,
846,,-0.8205025751070878,0.5716428292584782
847,5.327185140321431,-0.8168910371929055,
848,5.333474615103392,-0.8132471852237334,0.5819183926683146
849,5.339764089885354,-0.8095711633407442,0.5870217470308184
850,5.346053564667315,-0.8058631169576695,0.5921018803612005
851,5.352343039449277,-0.802123192755044,0.5971585917027858
852,5.358632514231238,-0.7983515386744064,0.6021916810254089
853,5.3649219890132,-0.7945483039124439,
854,,-0.7907136389150943,0.6121861981731129
855,5.377500938577123,,0.6171472306414548
856,,-0.7829506262084637,0.6220838503929953
857,5.390079888141046,-0.7790225855834915,
858,5.396369362923008,-0.7750637288796017,0.631883071600472
859,5.402658837704969,-0.7710742126987251,
860,,-0.7670541948555989,0.6415823112854881
861,5.415237787268892,,0.6463939578417687
862,5.421527262050854,-0.7589232914680891,0.6511800347578555
863,5.427816736832815,-0.7548127275607994,0.6559403527091671
864,5.434106211614777,-0.7506723052527245,0.6606747233900812
865,5.440395686396738,-0.7465021883280526,
866,5.4466851611787,-0.7423025417456096,0.670064874857657
867,5.452974635960661,,0.6747202841946919
868,,-0.733815325276728,0.6793490033767694
869,5.465553585524584,-0.7295280911221891,0.683950849303965
870,,-0.7252119987603977,0.6885256399393918
871,5.478132535088508,-0.7208672189245852,
872,,-0.7164939234827836,0.6975933325457224
873,5.490711484652431,,0.7020858758226224
874,5.497000959434392,-0.7076624788865049,0.7065506464339318
875,5.503290434216354,-0.7032046790806841,0.710987467765102
876,5.509579908998315,-0.698719062352368,0.7153961643071813
877,5.515869383780277,-0.6942058061407228,
878,5.522158858562238,-0.6896650889782625,0.7241284865578796
879,5.5284483333442,,0.7284517668388606
880,5.534737808126161,-0.6805019913552531,0.7327462314891391
881,5.541027282908123,-0.6758799733626795,0.7370117106310209
882,5.547316757690084,-0.6712312193409035,0.7412480355333995
883,5.553606232472046,-0.6665559131823725,
884,,-0.6618542398298681,0.7496325534681824
885,5.566185182035969,-0.6571263852691891,0.7537804148311691
886,5.572474656817931,-0.6523725365217912,0.7578984586289408
887,5.578764131599892,-0.6475928816373946,0.7619865219625446
888,,-0.6427876096865396,0.7660444431189778
889,5.591343081163815,-0.6379569107531126,0.7700720615775807
890,,-0.6331009759268216,0.7740692180163904
891,5.603922030727738,,0.778035754318439
892,,-0.623314167938217,0.7819715135780128
893,5.6165009802916614,-0.6183836819162161,0.7858763401068543
894,,-0.6134287342666622,0.7897500794403257
895,5.6290799298555845,-0.6084495209942179,0.7935925783435143
896,5.635369404637546,-0.6034462390634266,0.7974036848172986
897,5.641658879419508,,0.8011832481043574
898,5.6479483542014695,-0.5933682618376209,0.8049311186951345
899,5.654237828983431,-0.5882939652008053,
900,5.6605273037653925,-0.5831963972062739,0.8123311900238854
901,5.666816778547354,-0.578075759500371,0.8159830980345544
902,,-0.5729322546420206,0.819602727905911
903,5.6793957281112775,-0.5677660860947081,0.823189936454945
904,5.6856852028932385,-0.5625774582184379,0.826744581781146
905,5.6919746776752005,-0.5573665762616425,0.8302665232721205
906,,-0.552133646353071,0.8337556216091511
907,5.7045536272391235,-0.5468788754936279,
908,5.710843102021085,-0.541602471548191,0.8406347380479176
909,5.7171325768030465,-0.536304643237383,0.84402448402995
910,5.7234220515850085,-0.5309856001293205,0.8473808426293961
911,5.72971152636697,-0.5256455526313213,0.8507036810775611
912,5.7360010011489315,-0.5202847119815792,0.8539928679317206
913,5.742290475930893,-0.5149032902408134,0.8572482730803164
914,,-0.5095015002838734,0.8604697677481075
915,5.754869425494816,-0.5040795557913254,0.8636572245012601
916,5.761158900276778,-0.49863767124099184,0.8668105172523927
917,5.767448375058739,-0.49317606189947516,0.8699295212655592
918,5.773737849840701,-0.487694943813635,0.8730141131611879
919,5.780027324622662,-0.4821945338020486,
920,,-0.47667504944642797,0.8790795738926286
921,5.792606274186585,-0.4711367090830188,0.8820602027948109
922,5.798895748968547,-0.4655797317939577,0.8850059397216871
923,5.805185223750509,-0.4600043373986112,
924,,-0.45441074644487806,0.890792272932028
925,5.817764173314432,-0.44879918020046244,0.8936326403234122
926,,-0.4431698606441268,0.8964376579643814
927,5.830343122878355,-0.4375230104569046,0.8992072148958367
928,5.836632597660316,-0.4318588530132981,0.9019412015614092
929,5.842922072442278,-0.4261776123724357,0.9046395098117979
930,5.849211547224239,-0.4204795132692152,0.907302032909044
931,5.855501022006201,-0.4147647811054075,0.9099286655307566
932,,-0.4090336419407468,0.9125193037742757
933,5.868079971570124,-0.4032863224839818,0.9150738451607858
934,5.874369446352085,-0.3975230500839139,0.9175921886393661
935,5.880658921134047,-0.3917440527203979,0.920074234590991
936,,-0.38594955899532896,0.9225198848324686
937,5.89323787069797,-0.3801397981235974,
938,5.899527345479932,-0.3743149999240192,0.9273016126546322
939,5.905816820261893,-0.36847539481025066,0.9296375010827769
940,5.912106295043855,-0.3626212137816673,0.9319366155031737
941,5.918395769825816,-0.3567526884142326,0.9341988649689195
942,,-0.35087005085133094,0.9364241599913922
943,5.930974719389739,-0.3449735337945914,
944,5.937264194171701,-0.3390633704946757,0.9407635360646108
945,5.943553668953662,-0.3331397947420585,0.9428774454610839
946,5.949843143735624,-0.3272030408577722,0.9449540571125281
947,5.956132618517585,-0.3212533436841447,0.946993288873663
948,,-0.3152909385755031,0.9489950600778585
949,5.968711568081509,-0.30931606138886913,0.9509592915403252
950,5.97500104286347,-0.3033289484746273,0.9528859055612465
951,5.981290517645432,,0.9547748259288534
952,5.987579992427393,-0.29131896327554796,0.9566259779224375
953,5.993869467209355,-0.2852965660740502,0.9584392883153086
954,6.000158941991316,-0.2792628832928309,0.9602146853776892
955,6.006448416773278,-0.2732181536084663,0.9619520988795547
956,,-0.26716261613452225,0.9636514600934084
957,6.019027366337201,,0.9653127017970032
958,,-0.25502007640031144,0.9669357582759981
959,6.031606315901124,-0.24893355446689222,
960,6.037895790683086,-0.24283718537858734,0.9700670602579007
961,6.044185265465047,-0.23673121029168043,0.9715751818947601
962,,-0.23061587074244044,0.9730448705798238
963,6.05676421502897,-0.22449140863757333,0.974476068176083
964,,-0.21835806624464577,0.975868718069136
965,6.069343164592893,-0.2122160861825087,
966,6.075632639374855,-0.20606571141169297,0.9785381559144195
967,6.081922114156816,-0.19990718522480547,0.9798148382707292
968,,-0.19374075123689813,0.981052761736168
969,6.094501063720739,,0.9822518773417479
970,6.100790538502701,-0.18138513587265162,0.9834121376536186
971,6.107080013284662,-0.17519644325187,
972,6.113369488066624,-0.16900082032184968,0.9856159103477083
973,6.119658962848586,-0.16279851216509456,0.9866593355544919
974,6.125948437630547,-0.15658976412855838,0.9876637311201432
975,6.132237912412509,,0.9886290573134227
976,6.13852738719447,-0.14415393106795907,0.9895552759485718
977,6.144816861976432,-0.13792733797265394,0.9904423503868245
978,6.151106336758393,-0.13169528883562445,0.9912902455378553
979,6.157395811540355,-0.12545803018029647,0.9920989278611684
980,6.163685286322316,-0.11921580873617425,0.9928683653674237
981,6.169974761104278,-0.11296887142907333,0.9935985276197029
982,6.176264235886239,-0.10671746537135988,0.9942893857347128
983,6.182553710668201,-0.10046183785216851,
984,,-0.0942022363276273,0.9955530817946745
985,6.195132660232124,-0.08793890841106189,0.9961258697511429
986,6.201422135014086,-0.08167210186320688,0.9966592535953529
987,6.207711609796047,,0.9971532122280463
988,6.214001084578009,-0.06912904459478485,0.9976077261095226
989,6.22029055935997,-0.06285329004448273,0.9980227772604111
990,6.226580034141932,-0.056575049183792726,0.998398349262383
991,6.232869508923893,-0.05029457036336704,0.9987344272588006
992,6.239158983705855,-0.04401210202238211,0.9990309979553044
993,6.245448458487816,,0.99928804962034
994,6.251737933269778,-0.031442190919121114,0.9995055720856215
995,6.258027408051739,-0.02515524538937684,
996,6.264316882833701,-0.018867304784467676,0.9998219965624732
997,6.270606357615662,-0.012578617838742121,0.9999208860571255
998,6.276895832397624,-0.006289433316068405,0.9999802213186832
999,6.283185307179586,-2.4492935982947064e-16,1.0
